"zip","region"
22934,"North"
22935,"North"
22936,"North"
22937,"North"
22938,"North"
22939,"North"
22940,"North"
22941,"North"
22942,"North"
22943,"North"
22944,"North"
22945,"North"
22946,"North"
22947,"North"
22948,"North"
22949,"North"
22950,"North"
22951,"North"
22952,"North"
22953,"North"
22954,"North"
22955,"North"
22956,"North"
22957,"North"
22958,"North"
22959,"North"
22960,"North"
22961,"North"
22962,"North"
22963,"North"
22964,"North"
22965,"North"
22966,"North"
22967,"North"
22968,"North"
22969,"North"
22970,"North"
22971,"North"
22972,"North"
22973,"North"
22974,"North"
22975,"North"
22976,"North"
22977,"North"
22978,"North"
22979,"North"
22980,"North"
22981,"North"
22982,"North"
22983,"North"
22984,"North"
22985,"North"
22986,"North"
22987,"North"
22988,"North"
22989,"North"
22990,"North"
22991,"North"
22992,"North"
22993,"North"
22994,"North"
22995,"North"
22996,"North"
22997,"North"
22998,"North"
22999,"North"
44000,"North"
44001,"North"
44002,"North"
44003,"North"
44004,"North"
44005,"North"
44006,"North"
44007,"North"
44008,"North"
44009,"North"
44010,"North"
44011,"North"
44012,"North"
44013,"North"
44014,"North"
44015,"North"
44016,"North"
44017,"North"
44018,"North"
44019,"North"
44020,"North"
44021,"North"
44022,"North"
44023,"North"
44024,"North"
44025,"North"
44026,"North"
44027,"North"
44028,"North"
44029,"North"
44030,"North"
44031,"North"
44032,"North"
44033,"North"
44034,"North"
44035,"North"
44036,"North"
44037,"North"
44038,"North"
44039,"North"
44040,"North"
44041,"North"
44042,"North"
44043,"North"
44044,"North"
44045,"North"
44046,"North"
44047,"North"
44048,"North"
44049,"North"
44050,"North"
44051,"North"
44052,"North"
44053,"North"
44054,"North"
44055,"North"
44056,"North"
44057,"North"
44058,"North"
44059,"North"
44060,"North"
44061,"North"
44062,"North"
44063,"North"
44064,"North"
44065,"North"
44066,"North"
44067,"North"
44068,"North"
44069,"North"
44070,"North"
44071,"North"
44072,"North"
44073,"North"
44074,"North"
44075,"North"
44076,"North"
44077,"North"
44078,"North"
44079,"North"
44080,"North"
44081,"North"
44082,"North"
44083,"North"
44084,"North"
44085,"North"
44086,"North"
44087,"North"
44088,"North"
44089,"North"
44090,"North"
44091,"North"
44092,"North"
44093,"North"
44094,"North"
44095,"North"
44096,"North"
44097,"North"
44098,"North"
44099,"North"
44100,"North"
44101,"North"
44102,"North"
44103,"North"
44104,"North"
44105,"North"
44106,"North"
44107,"North"
44108,"North"
44109,"North"
44110,"North"
44111,"North"
44112,"North"
44113,"North"
44114,"North"
44115,"North"
44116,"North"
44117,"North"
44118,"North"
44119,"North"
44120,"North"
44121,"North"
44122,"North"
44123,"North"
44124,"North"
44125,"North"
44126,"North"
44127,"North"
44128,"North"
44129,"North"
44130,"North"
44131,"North"
44132,"North"
44133,"North"
44134,"North"
44135,"North"
44136,"North"
44137,"North"
44138,"North"
44139,"North"
44140,"North"
44141,"North"
44142,"North"
44143,"North"
44144,"North"
44145,"North"
44146,"North"
44147,"North"
44148,"North"
44149,"North"
44150,"North"
44151,"North"
44152,"North"
44153,"North"
44154,"North"
44155,"North"
44156,"North"
44157,"North"
44158,"North"
44159,"North"
44160,"North"
44161,"North"
44162,"North"
44163,"North"
44164,"North"
44165,"North"
44166,"North"
44167,"North"
44168,"North"
44169,"North"
44170,"North"
44171,"North"
44172,"North"
44173,"North"
44174,"North"
44175,"North"
44176,"North"
44177,"North"
44178,"North"
44179,"North"
44180,"North"
44181,"North"
44182,"North"
44183,"North"
44184,"North"
44185,"North"
44186,"North"
44187,"North"
44188,"North"
44189,"North"
44190,"North"
44191,"North"
44192,"North"
44193,"North"
44194,"North"
44195,"North"
44196,"North"
44197,"North"
44198,"North"
44199,"North"
44200,"North"
44201,"North"
44202,"North"
44203,"North"
44204,"North"
44205,"North"
44206,"North"
44207,"North"
44208,"North"
44209,"North"
44210,"North"
44211,"North"
44212,"North"
44213,"North"
44214,"North"
44215,"North"
44216,"North"
44217,"North"
44218,"North"
44219,"North"
44220,"North"
44221,"North"
44222,"North"
44223,"North"
44224,"North"
44225,"North"
44226,"North"
44227,"North"
44228,"North"
44229,"North"
44230,"North"
44231,"North"
44232,"North"
44233,"North"
44234,"North"
44235,"North"
44236,"North"
44237,"North"
44238,"North"
44239,"North"
44240,"North"
44241,"North"
44242,"North"
44243,"North"
44244,"North"
44245,"North"
44246,"North"
44247,"North"
44248,"North"
44249,"North"
44250,"North"
44251,"North"
44252,"North"
44253,"North"
44254,"North"
44255,"North"
44256,"North"
44257,"North"
44258,"North"
44259,"North"
44260,"North"
44261,"North"
44262,"North"
44263,"North"
44264,"North"
44265,"North"
44266,"North"
44267,"North"
44268,"North"
44269,"North"
44270,"North"
44271,"North"
44272,"North"
44273,"North"
44274,"North"
44275,"North"
44276,"North"
44277,"North"
44278,"North"
44279,"North"
44280,"North"
44281,"North"
44282,"North"
44283,"North"
44284,"North"
44285,"North"
44286,"North"
44287,"North"
44288,"North"
44289,"North"
44290,"North"
44291,"North"
44292,"North"
44293,"North"
44294,"North"
44295,"North"
44296,"North"
44297,"North"
44298,"North"
44299,"North"
44300,"North"
44301,"North"
44302,"North"
44303,"North"
44304,"North"
44305,"North"
44306,"North"
44307,"North"
44308,"North"
44309,"North"
44310,"North"
44311,"North"
44312,"North"
44313,"North"
44314,"North"
44315,"North"
44316,"North"
44317,"North"
44318,"North"
44319,"North"
44320,"North"
44321,"North"
44322,"North"
44323,"North"
44324,"North"
44325,"North"
44326,"North"
44327,"North"
44328,"North"
44329,"North"
44330,"North"
44331,"North"
44332,"North"
44333,"North"
44334,"North"
44335,"North"
44336,"North"
44337,"North"
44338,"North"
44339,"North"
44340,"North"
44341,"North"
44342,"North"
44343,"North"
44344,"North"
44345,"North"
44346,"North"
44347,"North"
44348,"North"
44349,"North"
44350,"North"
44351,"North"
44352,"North"
44353,"North"
44354,"North"
44355,"North"
44356,"North"
44357,"North"
44358,"North"
44359,"North"
44360,"North"
44361,"North"
44362,"North"
44363,"North"
44364,"North"
44365,"North"
44366,"North"
44367,"North"
44368,"North"
44369,"North"
44370,"North"
44371,"North"
44372,"North"
44373,"North"
44374,"North"
44375,"North"
44376,"North"
44377,"North"
44378,"North"
44379,"North"
44380,"North"
44381,"North"
44382,"North"
44383,"North"
44384,"North"
44385,"North"
44386,"North"
44387,"North"
44388,"North"
44389,"North"
44390,"North"
44391,"North"
44392,"North"
44393,"North"
44394,"North"
44395,"North"
44396,"North"
44397,"North"
44398,"North"
44399,"North"
44400,"North"
44401,"North"
44402,"North"
44403,"North"
44404,"North"
44405,"North"
44406,"North"
44407,"North"
44408,"North"
44409,"North"
44410,"North"
44411,"North"
44412,"North"
44413,"North"
44414,"North"
44415,"North"
44416,"North"
44417,"North"
44418,"North"
44419,"North"
44420,"North"
44421,"North"
44422,"North"
44423,"North"
44424,"North"
44425,"North"
44426,"North"
44427,"North"
44428,"North"
44429,"North"
44430,"North"
44431,"North"
44432,"North"
44433,"North"
44434,"North"
44435,"North"
44436,"North"
44437,"North"
44438,"North"
44439,"North"
44440,"North"
44441,"North"
44442,"North"
44443,"North"
44444,"North"
44445,"North"
44446,"North"
44447,"North"
44448,"North"
44449,"North"
44450,"North"
44451,"North"
44452,"North"
44453,"North"
44454,"North"
44455,"North"
44456,"North"
44457,"North"
44458,"North"
44459,"North"
44460,"North"
44461,"North"
44462,"North"
44463,"North"
44464,"North"
44465,"North"
44466,"North"
44467,"North"
44468,"North"
44469,"North"
44470,"North"
44471,"North"
44472,"North"
44473,"North"
44474,"North"
44475,"North"
44476,"North"
44477,"North"
44478,"North"
44479,"North"
44480,"North"
44481,"North"
44482,"North"
44483,"North"
44484,"North"
44485,"North"
44486,"North"
44487,"North"
44488,"North"
44489,"North"
44490,"North"
44491,"North"
44492,"North"
44493,"North"
44494,"North"
44495,"North"
44496,"North"
44497,"North"
44498,"North"
44499,"North"
44500,"North"
44501,"North"
44502,"North"
44503,"North"
44504,"North"
44505,"North"
44506,"North"
44507,"North"
44508,"North"
44509,"North"
44510,"North"
44511,"North"
44512,"North"
44513,"North"
44514,"North"
44515,"North"
44516,"North"
44517,"North"
44518,"North"
44519,"North"
44520,"North"
44521,"North"
44522,"North"
44523,"North"
44524,"North"
44525,"North"
44526,"North"
44527,"North"
44528,"North"
44529,"North"
44530,"North"
44531,"North"
44532,"North"
44533,"North"
44534,"North"
44535,"North"
44536,"North"
44537,"North"
44538,"North"
44539,"North"
44540,"North"
44541,"North"
44542,"North"
44543,"North"
44544,"North"
44545,"North"
44546,"North"
44547,"North"
44548,"North"
44549,"North"
44550,"North"
44551,"North"
44552,"North"
44553,"North"
44554,"North"
44555,"North"
44556,"North"
44557,"North"
44558,"North"
44559,"North"
44560,"North"
44561,"North"
44562,"North"
44563,"North"
44564,"North"
44565,"North"
44566,"North"
44567,"North"
44568,"North"
44569,"North"
44570,"North"
44571,"North"
44572,"North"
44573,"North"
44574,"North"
44575,"North"
44576,"North"
44577,"North"
44578,"North"
44579,"North"
44580,"North"
44581,"North"
44582,"North"
44583,"North"
44584,"North"
44585,"North"
44586,"North"
44587,"North"
44588,"North"
44589,"North"
44590,"North"
44591,"North"
44592,"North"
44593,"North"
44594,"North"
44595,"North"
44596,"North"
44597,"North"
44598,"North"
44599,"North"
44600,"North"
44601,"North"
44602,"North"
44603,"North"
44604,"North"
44605,"North"
44606,"North"
44607,"North"
44608,"North"
44609,"North"
44610,"North"
44611,"North"
44612,"North"
44613,"North"
44614,"North"
44615,"North"
44616,"North"
44617,"North"
44618,"North"
44619,"North"
44620,"North"
44621,"North"
44622,"North"
44623,"North"
44624,"North"
44625,"North"
44626,"North"
44627,"North"
44628,"North"
44629,"North"
44630,"North"
44631,"North"
44632,"North"
44633,"North"
44634,"North"
44635,"North"
44636,"North"
44637,"North"
44638,"North"
44639,"North"
44640,"North"
44641,"North"
44642,"North"
44643,"North"
44644,"North"
44645,"North"
44646,"North"
44647,"North"
44648,"North"
44649,"North"
44650,"North"
44651,"North"
44652,"North"
44653,"North"
44654,"North"
44655,"North"
44656,"North"
44657,"North"
44658,"North"
44659,"North"
44660,"North"
44661,"North"
44662,"North"
44663,"North"
44664,"North"
44665,"North"
44666,"North"
44667,"North"
44668,"North"
44669,"North"
44670,"North"
44671,"North"
44672,"North"
44673,"North"
44674,"North"
44675,"North"
44676,"North"
44677,"North"
44678,"North"
44679,"North"
44680,"North"
44681,"North"
44682,"North"
44683,"North"
44684,"North"
44685,"North"
44686,"North"
44687,"North"
44688,"North"
44689,"North"
44690,"North"
44691,"North"
44692,"North"
44693,"North"
44694,"North"
44695,"North"
44696,"North"
44697,"North"
44698,"North"
44699,"North"
44700,"North"
44701,"North"
44702,"North"
44703,"North"
44704,"North"
44705,"North"
44706,"North"
44707,"North"
44708,"North"
44709,"North"
44710,"North"
44711,"North"
44712,"North"
44713,"North"
44714,"North"
44715,"North"
44716,"North"
44717,"North"
44718,"North"
44719,"North"
44720,"North"
44721,"North"
44722,"North"
44723,"North"
44724,"North"
44725,"North"
44726,"North"
44727,"North"
44728,"North"
44729,"North"
44730,"North"
44731,"North"
44732,"North"
44733,"North"
44734,"North"
44735,"North"
44736,"North"
44737,"North"
44738,"North"
44739,"North"
44740,"North"
44741,"North"
44742,"North"
44743,"North"
44744,"North"
44745,"North"
44746,"North"
44747,"North"
44748,"North"
44749,"North"
44750,"North"
44751,"North"
44752,"North"
44753,"North"
44754,"North"
44755,"North"
44756,"North"
44757,"North"
44758,"North"
44759,"North"
44760,"North"
44761,"North"
44762,"North"
44763,"North"
44764,"North"
44765,"North"
44766,"North"
44767,"North"
44768,"North"
44769,"North"
44770,"North"
44771,"North"
44772,"North"
44773,"North"
44774,"North"
44775,"North"
44776,"North"
44777,"North"
44778,"North"
44779,"North"
44780,"North"
44781,"North"
44782,"North"
44783,"North"
44784,"North"
44785,"North"
44786,"North"
44787,"North"
44788,"North"
44789,"North"
44790,"North"
44791,"North"
44792,"North"
44793,"North"
44794,"North"
44795,"North"
44796,"North"
44797,"North"
44798,"North"
44799,"North"
44800,"North"
44801,"North"
44802,"North"
44803,"North"
44804,"North"
44805,"North"
44806,"North"
44807,"North"
44808,"North"
44809,"North"
44810,"North"
44811,"North"
44812,"North"
44813,"North"
44814,"North"
44815,"North"
44816,"North"
44817,"North"
44818,"North"
44819,"North"
44820,"North"
44821,"North"
44822,"North"
44823,"North"
44824,"North"
44825,"North"
44826,"North"
44827,"North"
44828,"North"
44829,"North"
44830,"North"
44831,"North"
44832,"North"
44833,"North"
44834,"North"
44835,"North"
44836,"North"
44837,"North"
44838,"North"
44839,"North"
44840,"North"
44841,"North"
44842,"North"
44843,"North"
44844,"North"
44845,"North"
44846,"North"
44847,"North"
44848,"North"
44849,"North"
44850,"North"
44851,"North"
44852,"North"
44853,"North"
44854,"North"
44855,"North"
44856,"North"
44857,"North"
44858,"North"
44859,"North"
44860,"North"
44861,"North"
44862,"North"
44863,"North"
44864,"North"
44865,"North"
44866,"North"
44867,"North"
44868,"North"
44869,"North"
44870,"North"
44871,"North"
44872,"North"
44873,"North"
44874,"North"
44875,"North"
44876,"North"
44877,"North"
44878,"North"
44879,"North"
44880,"North"
44881,"North"
44882,"North"
44883,"North"
44884,"North"
44885,"North"
44886,"North"
44887,"North"
44888,"North"
44889,"North"
44890,"North"
44891,"North"
44892,"North"
44893,"North"
44894,"North"
44895,"North"
44896,"North"
44897,"North"
44898,"North"
44899,"North"
44900,"North"
44901,"North"
44902,"North"
44903,"North"
44904,"North"
44905,"North"
44906,"North"
44907,"North"
44908,"North"
44909,"North"
44910,"North"
44911,"North"
44912,"North"
44913,"North"
44914,"North"
44915,"North"
44916,"North"
44917,"North"
44918,"North"
44919,"North"
44920,"North"
44921,"North"
44922,"North"
44923,"North"
44924,"North"
44925,"North"
44926,"North"
44927,"North"
44928,"North"
44929,"North"
44930,"North"
44931,"North"
44932,"North"
44933,"North"
44934,"North"
44935,"North"
44936,"North"
44937,"North"
44938,"North"
44939,"North"
44940,"North"
44941,"North"
44942,"North"
44943,"North"
44944,"North"
44945,"North"
44946,"North"
44947,"North"
44948,"North"
44949,"North"
44950,"North"
44951,"North"
44952,"North"
44953,"North"
44954,"North"
44955,"North"
44956,"North"
44957,"North"
44958,"North"
44959,"North"
44960,"North"
44961,"North"
44962,"North"
44963,"North"
44964,"North"
44965,"North"
44966,"North"
44967,"North"
44968,"North"
44969,"North"
44970,"North"
44971,"North"
44972,"North"
44973,"North"
44974,"North"
44975,"North"
44976,"North"
44977,"North"
44978,"North"
44979,"North"
44980,"North"
44981,"North"
44982,"North"
44983,"North"
44984,"North"
44985,"North"
44986,"North"
44987,"North"
44988,"North"
44989,"North"
44990,"North"
44991,"North"
44992,"North"
44993,"North"
44994,"North"
44995,"North"
44996,"North"
44997,"North"
44998,"North"
44999,"North"
50000,"North"
50001,"North"
50002,"North"
50003,"North"
50004,"North"
50005,"North"
50006,"North"
50007,"North"
50008,"North"
50009,"North"
50010,"North"
50011,"North"
50012,"North"
50013,"North"
50014,"North"
50015,"North"
50016,"North"
50017,"North"
50018,"North"
50019,"North"
50020,"North"
50021,"North"
50022,"North"
50023,"North"
50024,"North"
50025,"North"
50026,"North"
50027,"North"
50028,"North"
50029,"North"
50030,"North"
50031,"North"
50032,"North"
50033,"North"
50034,"North"
50035,"North"
50036,"North"
50037,"North"
50038,"North"
50039,"North"
50040,"North"
50041,"North"
50042,"North"
50043,"North"
50044,"North"
50045,"North"
50046,"North"
50047,"North"
50048,"North"
50049,"North"
50050,"North"
50051,"North"
50052,"North"
50053,"North"
50054,"North"
50055,"North"
50056,"North"
50057,"North"
50058,"North"
50059,"North"
50060,"North"
50061,"North"
50062,"North"
50063,"North"
50064,"North"
50065,"North"
50066,"North"
50067,"North"
50068,"North"
50069,"North"
50070,"North"
50071,"North"
50072,"North"
50073,"North"
50074,"North"
50075,"North"
50076,"North"
50077,"North"
50078,"North"
50079,"North"
50080,"North"
50081,"North"
50082,"North"
50083,"North"
50084,"North"
50085,"North"
50086,"North"
50087,"North"
50088,"North"
50089,"North"
50090,"North"
50091,"North"
50092,"North"
50093,"North"
50094,"North"
50095,"North"
50096,"North"
50097,"North"
50098,"North"
50099,"North"
50100,"North"
50101,"North"
50102,"North"
50103,"North"
50104,"North"
50105,"North"
50106,"North"
50107,"North"
50108,"North"
50109,"North"
50110,"North"
50111,"North"
50112,"North"
50113,"North"
50114,"North"
50115,"North"
50116,"North"
50117,"North"
50118,"North"
50119,"North"
50120,"North"
50121,"North"
50122,"North"
50123,"North"
50124,"North"
50125,"North"
50126,"North"
50127,"North"
50128,"North"
50129,"North"
50130,"North"
50131,"North"
50132,"North"
50133,"North"
50134,"North"
50135,"North"
50136,"North"
50137,"North"
50138,"North"
50139,"North"
50140,"North"
50141,"North"
50142,"North"
50143,"North"
50144,"North"
50145,"North"
50146,"North"
50147,"North"
50148,"North"
50149,"North"
50150,"North"
50151,"North"
50152,"North"
50153,"North"
50154,"North"
50155,"North"
50156,"North"
50157,"North"
50158,"North"
50159,"North"
50160,"North"
50161,"North"
50162,"North"
50163,"North"
50164,"North"
50165,"North"
50166,"North"
50167,"North"
50168,"North"
50169,"North"
50170,"North"
50171,"North"
50172,"North"
50173,"North"
50174,"North"
50175,"North"
50176,"North"
50177,"North"
50178,"North"
50179,"North"
50180,"North"
50181,"North"
50182,"North"
50183,"North"
50184,"North"
50185,"North"
50186,"North"
50187,"North"
50188,"North"
50189,"North"
50190,"North"
50191,"North"
50192,"North"
50193,"North"
50194,"North"
50195,"North"
50196,"North"
50197,"North"
50198,"North"
50199,"North"
50200,"North"
50201,"North"
50202,"North"
50203,"North"
50204,"North"
50205,"North"
50206,"North"
50207,"North"
50208,"North"
50209,"North"
50210,"North"
50211,"North"
50212,"North"
50213,"North"
50214,"North"
50215,"North"
50216,"North"
50217,"North"
50218,"North"
50219,"North"
50220,"North"
50221,"North"
50222,"North"
50223,"North"
50224,"North"
50225,"North"
50226,"North"
50227,"North"
50228,"North"
50229,"North"
50230,"North"
50231,"North"
50232,"North"
50233,"North"
50234,"North"
50235,"North"
50236,"North"
50237,"North"
50238,"North"
50239,"North"
50240,"North"
50241,"North"
50242,"North"
50243,"North"
50244,"North"
50245,"North"
50246,"North"
50247,"North"
50248,"North"
50249,"North"
50250,"North"
50251,"North"
50252,"North"
50253,"North"
50254,"North"
50255,"North"
50256,"North"
50257,"North"
50258,"North"
50259,"North"
50260,"North"
50261,"North"
50262,"North"
50263,"North"
50264,"North"
50265,"North"
50266,"North"
50267,"North"
50268,"North"
50269,"North"
50270,"North"
50271,"North"
50272,"North"
50273,"North"
50274,"North"
50275,"North"
50276,"North"
50277,"North"
50278,"North"
50279,"North"
50280,"North"
50281,"North"
50282,"North"
50283,"North"
50284,"North"
50285,"North"
50286,"North"
50287,"North"
50288,"North"
50289,"North"
50290,"North"
50291,"North"
50292,"North"
50293,"North"
50294,"North"
50295,"North"
50296,"North"
50297,"North"
50298,"North"
50299,"North"
50300,"North"
50301,"North"
50302,"North"
50303,"North"
50304,"North"
50305,"North"
50306,"North"
50307,"North"
50308,"North"
50309,"North"
50310,"North"
50311,"North"
50312,"North"
50313,"North"
50314,"North"
50315,"North"
50316,"North"
50317,"North"
50318,"North"
50319,"North"
50320,"North"
50321,"North"
50322,"North"
50323,"North"
50324,"North"
50325,"North"
50326,"North"
50327,"North"
50328,"North"
50329,"North"
50330,"North"
50331,"North"
50332,"North"
50333,"North"
50334,"North"
50335,"North"
50336,"North"
50337,"North"
50338,"North"
50339,"North"
50340,"North"
50341,"North"
50342,"North"
50343,"North"
50344,"North"
50345,"North"
50346,"North"
50347,"North"
50348,"North"
50349,"North"
50350,"North"
50351,"North"
50352,"North"
50353,"North"
50354,"North"
50355,"North"
50356,"North"
50357,"North"
50358,"North"
50359,"North"
50360,"North"
50361,"North"
50362,"North"
50363,"North"
50364,"North"
50365,"North"
50366,"North"
50367,"North"
50368,"North"
50369,"North"
50370,"North"
50371,"North"
50372,"North"
50373,"North"
50374,"North"
50375,"North"
50376,"North"
50377,"North"
50378,"North"
50379,"North"
50380,"North"
50381,"North"
50382,"North"
50383,"North"
50384,"North"
50385,"North"
50386,"North"
50387,"North"
50388,"North"
50389,"North"
50390,"North"
50391,"North"
50392,"North"
50393,"North"
50394,"North"
50395,"North"
50396,"North"
50397,"North"
50398,"North"
50399,"North"
50400,"North"
50401,"North"
50402,"North"
50403,"North"
50404,"North"
50405,"North"
50406,"North"
50407,"North"
50408,"North"
50409,"North"
50410,"North"
50411,"North"
50412,"North"
50413,"North"
50414,"North"
50415,"North"
50416,"North"
50417,"North"
50418,"North"
50419,"North"
50420,"North"
50421,"North"
50422,"North"
50423,"North"
50424,"North"
50425,"North"
50426,"North"
50427,"North"
50428,"North"
50429,"North"
50430,"North"
50431,"North"
50432,"North"
50433,"North"
50434,"North"
50435,"North"
50436,"North"
50437,"North"
50438,"North"
50439,"North"
50440,"North"
50441,"North"
50442,"North"
50443,"North"
50444,"North"
50445,"North"
50446,"North"
50447,"North"
50448,"North"
50449,"North"
50450,"North"
50451,"North"
50452,"North"
50453,"North"
50454,"North"
50455,"North"
50456,"North"
50457,"North"
50458,"North"
50459,"North"
50460,"North"
50461,"North"
50462,"North"
50463,"North"
50464,"North"
50465,"North"
50466,"North"
50467,"North"
50468,"North"
50469,"North"
50470,"North"
50471,"North"
50472,"North"
50473,"North"
50474,"North"
50475,"North"
50476,"North"
50477,"North"
50478,"North"
50479,"North"
50480,"North"
50481,"North"
50482,"North"
50483,"North"
50484,"North"
50485,"North"
50486,"North"
50487,"North"
50488,"North"
50489,"North"
50490,"North"
50491,"North"
50492,"North"
50493,"North"
50494,"North"
50495,"North"
50496,"North"
50497,"North"
50498,"North"
50499,"North"
50500,"North"
50501,"North"
50502,"North"
50503,"North"
50504,"North"
50505,"North"
50506,"North"
50507,"North"
50508,"North"
50509,"North"
50510,"North"
50511,"North"
50512,"North"
50513,"North"
50514,"North"
50515,"North"
50516,"North"
50517,"North"
50518,"North"
50519,"North"
50520,"North"
50521,"North"
50522,"North"
50523,"North"
50524,"North"
50525,"North"
50526,"North"
50527,"North"
50528,"North"
50529,"North"
50530,"North"
50531,"North"
50532,"North"
50533,"North"
50534,"North"
50535,"North"
50536,"North"
50537,"North"
50538,"North"
50539,"North"
50540,"North"
50541,"North"
50542,"North"
50543,"North"
50544,"North"
50545,"North"
50546,"North"
50547,"North"
50548,"North"
50549,"North"
50550,"North"
50551,"North"
50552,"North"
50553,"North"
50554,"North"
50555,"North"
50556,"North"
50557,"North"
50558,"North"
50559,"North"
50560,"North"
50561,"North"
50562,"North"
50563,"North"
50564,"North"
50565,"North"
50566,"North"
50567,"North"
50568,"North"
50569,"North"
50570,"North"
50571,"North"
50572,"North"
50573,"North"
50574,"North"
50575,"North"
50576,"North"
50577,"North"
50578,"North"
50579,"North"
50580,"North"
50581,"North"
50582,"North"
50583,"North"
50584,"North"
50585,"North"
50586,"North"
50587,"North"
50588,"North"
50589,"North"
50590,"North"
50591,"North"
50592,"North"
50593,"North"
50594,"North"
50595,"North"
50596,"North"
50597,"North"
50598,"North"
50599,"North"
50600,"North"
50601,"North"
50602,"North"
50603,"North"
50604,"North"
50605,"North"
50606,"North"
50607,"North"
50608,"North"
50609,"North"
50610,"North"
50611,"North"
50612,"North"
50613,"North"
50614,"North"
50615,"North"
50616,"North"
50617,"North"
50618,"North"
50619,"North"
50620,"North"
50621,"North"
50622,"North"
50623,"North"
50624,"North"
50625,"North"
50626,"North"
50627,"North"
50628,"North"
50629,"North"
50630,"North"
50631,"North"
50632,"North"
50633,"North"
50634,"North"
50635,"North"
50636,"North"
50637,"North"
50638,"North"
50639,"North"
50640,"North"
50641,"North"
50642,"North"
50643,"North"
50644,"North"
50645,"North"
50646,"North"
50647,"North"
50648,"North"
50649,"North"
50650,"North"
50651,"North"
50652,"North"
50653,"North"
50654,"North"
50655,"North"
50656,"North"
50657,"North"
50658,"North"
50659,"North"
50660,"North"
50661,"North"
50662,"North"
50663,"North"
50664,"North"
50665,"North"
50666,"North"
50667,"North"
50668,"North"
50669,"North"
50670,"North"
50671,"North"
50672,"North"
50673,"North"
50674,"North"
50675,"North"
50676,"North"
50677,"North"
50678,"North"
50679,"North"
50680,"North"
50681,"North"
50682,"North"
50683,"North"
50684,"North"
50685,"North"
50686,"North"
50687,"North"
50688,"North"
50689,"North"
50690,"North"
50691,"North"
50692,"North"
50693,"North"
50694,"North"
50695,"North"
50696,"North"
50697,"North"
50698,"North"
50699,"North"
50700,"North"
50701,"North"
50702,"North"
50703,"North"
50704,"North"
50705,"North"
50706,"North"
50707,"North"
50708,"North"
50709,"North"
50710,"North"
50711,"North"
50712,"North"
50713,"North"
50714,"North"
50715,"North"
50716,"North"
50717,"North"
50718,"North"
50719,"North"
50720,"North"
50721,"North"
50722,"North"
50723,"North"
50724,"North"
50725,"North"
50726,"North"
50727,"North"
50728,"North"
50729,"North"
50730,"North"
50731,"North"
50732,"North"
50733,"North"
50734,"North"
50735,"North"
50736,"North"
50737,"North"
50738,"North"
50739,"North"
50740,"North"
50741,"North"
50742,"North"
50743,"North"
50744,"North"
50745,"North"
50746,"North"
50747,"North"
50748,"North"
50749,"North"
50750,"North"
50751,"North"
50752,"North"
50753,"North"
50754,"North"
50755,"North"
50756,"North"
50757,"North"
50758,"North"
50759,"North"
50760,"North"
50761,"North"
50762,"North"
50763,"North"
50764,"North"
50765,"North"
50766,"North"
50767,"North"
50768,"North"
50769,"North"
50770,"North"
50771,"North"
50772,"North"
50773,"North"
50774,"North"
50775,"North"
50776,"North"
50777,"North"
50778,"North"
50779,"North"
50780,"North"
50781,"North"
50782,"North"
50783,"North"
50784,"North"
50785,"North"
50786,"North"
50787,"North"
50788,"North"
50789,"North"
50790,"North"
50791,"North"
50792,"North"
50793,"North"
50794,"North"
50795,"North"
50796,"North"
50797,"North"
50798,"North"
50799,"North"
50800,"North"
50801,"North"
50802,"North"
50803,"North"
50804,"North"
50805,"North"
50806,"North"
50807,"North"
50808,"North"
50809,"North"
50810,"North"
50811,"North"
50812,"North"
50813,"North"
50814,"North"
50815,"North"
50816,"North"
50817,"North"
50818,"North"
50819,"North"
50820,"North"
50821,"North"
50822,"North"
50823,"North"
50824,"North"
50825,"North"
50826,"North"
50827,"North"
50828,"North"
50829,"North"
50830,"North"
50831,"North"
50832,"North"
50833,"North"
50834,"North"
50835,"North"
50836,"North"
50837,"North"
50838,"North"
50839,"North"
50840,"North"
50841,"North"
50842,"North"
50843,"North"
50844,"North"
50845,"North"
50846,"North"
50847,"North"
50848,"North"
50849,"North"
50850,"North"
50851,"North"
50852,"North"
50853,"North"
50854,"North"
50855,"North"
50856,"North"
50857,"North"
50858,"North"
50859,"North"
50860,"North"
50861,"North"
50862,"North"
50863,"North"
50864,"North"
50865,"North"
50866,"North"
50867,"North"
50868,"North"
50869,"North"
50870,"North"
50871,"North"
50872,"North"
50873,"North"
50874,"North"
50875,"North"
50876,"North"
50877,"North"
50878,"North"
50879,"North"
50880,"North"
50881,"North"
50882,"North"
50883,"North"
50884,"North"
50885,"North"
50886,"North"
50887,"North"
50888,"North"
50889,"North"
50890,"North"
50891,"North"
50892,"North"
50893,"North"
50894,"North"
50895,"North"
50896,"North"
50897,"North"
50898,"North"
50899,"North"
50900,"North"
50901,"North"
50902,"North"
50903,"North"
50904,"North"
50905,"North"
50906,"North"
50907,"North"
50908,"North"
50909,"North"
50910,"North"
50911,"North"
50912,"North"
50913,"North"
50914,"North"
50915,"North"
50916,"North"
50917,"North"
50918,"North"
50919,"North"
50920,"North"
50921,"North"
50922,"North"
50923,"North"
50924,"North"
50925,"North"
50926,"North"
50927,"North"
50928,"North"
50929,"North"
50930,"North"
50931,"North"
50932,"North"
